employee_id,amount,from_date,to_date
226712,57233,1999-07-12,2000-07-11
258737,44446,1996-09-02,1997-09-02
204575,56291,1997-02-09,1998-02-09
54187,67587,1994-04-02,1995-04-03
63101,47044,2001-05-26,2002-05-26
84150,68095,1994-04-05,1995-04-05
55959,53947,1998-05-06,1999-05-06
253936,64412,1996-03-15,1997-03-15
214208,51227,1993-05-13,1994-05-13
497779,82674,1989-12-01,1990-12-01
276545,39704,1993-04-23,1994-04-23
225495,59624,2000-01-27,2001-01-26
13238,43348,1995-10-10,1996-10-09
264741,84465,1998-10-03,1999-10-03
101069,55687,1990-06-07,1991-06-07
461400,40000,1985-08-30,1985-09-08
246574,53783,2001-03-15,2002-03-15
466355,77163,1999-02-07,2000-02-07
97252,63503,2000-04-12,2001-04-12
495150,41724,2000-05-07,2001-05-07
30549,40000,1989-10-18,1990-10-18
215536,80880,1993-10-28,1994-10-28
416610,49839,1993-03-17,1994-03-17
30821,56415,1988-12-28,1989-12-28
109294,92374,2002-07-22,9999-01-01
243506,92978,1998-11-14,1999-11-14
29115,55614,1988-11-12,1989-11-12
241757,72162,1996-11-18,1997-11-18
260077,44396,2001-03-15,2002-03-15
292295,60436,1998-02-15,1999-02-15
406399,43810,1998-11-16,1999-11-16
109344,66627,1996-05-04,1997-05-04
493803,47887,1992-08-16,1993-08-16
255512,45060,1988-10-12,1989-10-12
103559,80380,2002-04-28,9999-01-01
11614,77160,1989-03-07,1990-03-07
429025,78630,2001-01-21,2002-01-21
221622,61078,1998-07-13,1999-07-13
453146,87575,1996-06-17,1997-06-17
416070,46584,1999-07-15,2000-07-14
435419,86878,1998-12-21,1999-12-21
22740,78251,1998-10-22,1999-10-22
296386,65204,1992-03-01,1993-03-01
274422,63211,1996-12-25,1997-12-25
213274,72207,1990-03-30,1991-03-30
405887,81807,1994-12-09,1995-12-09
462560,49812,1998-08-11,1999-08-11
419748,103719,1989-04-27,1990-04-27
435521,82354,1992-05-25,1993-05-25
495249,86837,1994-11-05,1995-11-05
64794,79866,1995-09-16,1996-09-15
271881,41285,1995-11-15,1996-11-14
65473,96796,2002-02-05,9999-01-01
245531,41250,1992-07-25,1993-07-25
288593,47581,1999-07-11,2000-07-10
243022,61858,1997-05-10,1998-05-10
292821,60697,1997-08-16,1998-08-16
37790,62054,2002-06-26,9999-01-01
495455,67206,1996-02-27,1997-02-26
52712,56822,1995-02-20,1996-02-20
495360,52830,1995-09-02,1996-09-01
426776,40000,1990-04-01,1991-04-01
499886,56816,2002-05-24,9999-01-01
499256,56330,1996-10-05,1997-10-05
204514,69085,1993-06-19,1994-06-19
43114,45216,1987-04-19,1988-04-18
244235,45097,1991-07-24,1992-07-23
103684,71431,2001-11-25,9999-01-01
453315,70838,1997-06-29,1998-06-29
206985,70232,2000-09-08,2001-09-08
97307,110892,2001-09-25,9999-01-01
407753,57726,1999-01-21,2000-01-21
96298,63162,1999-04-02,2000-04-01
435905,55550,1991-04-15,1992-04-14
87224,49065,1992-05-16,1993-05-16
454290,51573,1990-02-15,1991-02-15
460566,70771,1993-03-25,1994-03-25
490405,51714,2000-10-29,2001-10-29
74191,53327,1990-09-29,1991-09-29
285193,50835,1993-04-10,1994-04-10
14678,44773,2001-11-25,9999-01-01
42576,48642,1991-01-13,1992-01-13
213876,106178,2002-05-16,9999-01-01
446132,61215,1996-10-13,1997-10-13
269011,54819,1998-03-26,1999-03-26
94252,69810,2001-09-15,9999-01-01
297942,42191,1998-05-22,1999-05-22
285541,56446,2000-07-16,2001-07-16
293099,73357,1998-12-13,1999-12-13
454129,51543,1996-03-17,1997-03-17
203749,40000,1995-03-11,1996-03-10
495620,41338,1994-12-19,1995-12-19
42007,71549,1995-08-30,1996-08-29
468569,66958,1999-11-20,2000-11-19
106254,107879,2001-03-17,2002-03-17
297236,42463,2001-11-12,9999-01-01
201899,83416,2001-03-13,2002-03-13
21589,50510,1994-11-06,1995-11-06
488488,45725,1992-01-16,1993-01-15
237227,54790,1998-08-13,1999-08-13
430318,58918,2001-04-07,2002-04-06
463448,54174,1992-10-10,1993-10-10
445335,58781,1994-07-27,1995-07-27
32318,56805,1996-12-10,1997-12-10
66104,62543,2002-05-13,9999-01-01
209133,48102,1993-07-01,1994-07-01
221866,47672,1992-07-26,1993-07-26
495364,75571,1999-03-20,2000-03-19
279133,84919,2000-07-25,2001-07-25
261184,59066,1991-08-28,1992-08-27
106706,71049,2001-04-13,2002-04-13
251134,46504,1990-10-02,1991-10-02
42638,44010,1990-07-16,1991-07-16
440152,81930,1997-05-16,1998-05-16
89937,55093,1994-07-14,1995-07-14
294516,61007,2001-05-09,2002-05-09
52776,74901,1999-01-15,2000-01-15
74851,70163,2001-01-10,2002-01-10
217474,56398,1993-11-14,1994-11-14
491531,107775,1997-01-22,1998-01-22
276244,83238,1993-02-24,1994-02-24
428272,55124,1999-09-20,2000-09-19
210001,72973,1996-05-12,1997-05-12
108969,40000,1989-07-05,1990-07-05
232591,54012,1995-05-09,1996-05-08
92182,60528,1995-09-28,1996-09-27
442786,77839,1999-07-25,2000-07-24
14577,40000,1991-06-29,1992-06-28
64631,108516,1999-05-24,2000-05-23
468285,119468,1995-11-28,1996-11-27
46639,76174,2002-05-09,9999-01-01
48809,49453,2002-01-23,9999-01-01
447614,61972,1998-11-09,1999-11-09
250240,42497,1999-07-31,2000-07-30
212664,53516,1997-10-09,1998-10-09
19483,66996,1998-06-29,1999-06-29
214467,69845,2002-02-10,9999-01-01
67009,52633,1996-09-23,1997-09-23
432160,73456,1999-08-09,2000-08-08
262939,42423,1990-08-22,1991-08-22
492515,45270,1996-12-13,1997-05-14
214973,53783,1998-11-17,1999-11-17
489838,48052,1998-11-03,1999-11-03
88865,92629,1995-02-25,1996-02-25
13676,78947,1996-11-05,1997-11-05
66458,87277,2001-09-29,9999-01-01
201027,76737,1988-05-24,1989-05-24
219010,57904,1990-08-08,1991-08-08
93957,46540,1997-01-08,1998-01-08
207546,55751,1994-07-30,1995-07-30
79296,91278,1992-02-12,1993-02-11
445813,63951,1999-04-13,2000-04-12
219690,58122,1998-07-04,1999-07-04
281307,70550,1999-09-21,2000-09-20
37711,59879,1999-04-01,2000-03-31
77099,57192,1996-07-11,1997-07-11
229171,86217,1995-05-11,1996-05-10
424993,40980,1995-02-16,1996-02-16
36172,43386,1991-05-03,1992-05-02
46104,56004,1990-09-14,1991-09-14
423055,79008,1994-12-28,1995-12-28
437642,49230,1994-09-04,1995-09-04
59394,69369,2001-11-30,9999-01-01
99751,67389,1994-08-01,1995-08-01
75983,41712,1998-12-09,1999-12-09
41842,40000,1990-04-21,1991-04-21
494516,64370,1997-04-10,1998-04-10
441885,51272,2000-08-31,2001-08-31
472207,96466,1993-05-03,1994-05-03
444953,83559,2001-04-07,2002-04-06
439526,43872,1990-11-25,1991-11-25
276554,54882,1993-06-07,1994-06-07
16991,65274,1997-02-21,1998-02-21
231048,57138,2000-07-10,2001-07-10
34958,63071,2001-11-27,9999-01-01
497251,61143,1990-11-06,1991-11-06
446793,66688,1996-08-17,1997-08-17
462561,48983,1996-01-17,1997-01-16
62715,49499,1996-11-28,1997-01-13
201375,61197,1995-08-15,1996-08-14
209731,66295,2001-10-18,9999-01-01
42133,54927,1997-03-02,1998-03-02
409225,54927,1996-04-12,1997-04-12
492032,45141,1991-09-10,1992-09-09
255491,75548,1998-05-08,1999-05-08
291351,67874,1997-07-28,1998-07-28
448860,67849,2000-01-18,2001-01-17
73626,82257,1988-09-13,1989-09-13
254079,40000,1985-10-20,1986-10-20
287577,46615,2000-08-16,2001-08-16
39030,57354,1988-02-10,1989-02-09
260803,107358,2002-02-27,9999-01-01
29086,78346,1999-11-18,2000-11-17
255882,75312,1999-04-09,2000-04-08
48987,62382,2002-06-16,9999-01-01
25935,87302,1999-07-23,2000-07-22
424023,43983,1993-12-15,1994-12-15
268164,59965,1995-09-18,1996-09-17
54101,47496,1994-01-05,1995-01-05
92286,59974,2001-12-06,9999-01-01
274248,73713,1992-01-12,1993-01-11
72810,40000,1997-03-07,1998-03-07
10885,82891,1993-08-18,1994-08-18
200017,60314,1996-01-22,1997-01-21
446792,93775,1997-08-21,1998-08-21
41409,56753,1997-01-25,1998-01-25
12279,66091,1999-03-03,2000-03-02
273412,43598,1993-04-23,1994-04-23
265043,44329,1999-05-14,2000-05-13
453207,60336,1999-12-21,2000-12-20
201808,64960,1995-04-03,1996-04-01
474060,41875,1988-01-24,1989-01-23
437237,70020,1999-11-13,2000-11-12
94167,57452,1989-06-06,1990-06-06
66229,81480,1989-01-05,1990-01-05
51472,42255,1996-03-31,1997-03-31
289308,44499,1995-10-15,1996-10-14
68769,101782,2002-01-25,9999-01-01
46130,65467,1994-07-06,1995-07-06
48279,66224,1999-07-18,2000-07-17
81880,44712,1991-06-27,1992-06-26
448287,84931,1995-05-08,1996-05-07
461106,64121,1998-06-21,1999-06-21
450160,70054,2000-06-11,2001-03-24
483426,43496,1989-04-09,1990-04-09
208658,53375,1999-09-12,1999-11-30
432973,64331,2000-06-10,2001-06-10
285584,67912,1998-04-20,1999-04-20
276824,50238,1986-02-15,1987-02-15
79742,62450,1998-07-31,1999-07-31
447412,48844,1990-08-19,1991-08-19
481355,56031,1992-04-27,1993-04-27
29869,43983,2001-07-18,2002-07-18
473490,57919,2000-05-09,2001-05-09
290314,43781,1991-08-08,1992-08-07
34493,92594,1998-10-09,1999-10-09
484861,60881,2000-04-19,2000-06-16
283063,91897,1998-10-31,1999-10-31
53487,46752,2001-04-11,2002-04-11
238518,78137,1990-06-28,1991-06-28
70763,80137,1999-07-05,2000-07-04
80518,84222,1991-11-28,1992-11-27
237937,43404,1994-03-26,1995-03-26
210497,43868,1995-10-07,1996-10-06
437688,58092,1996-02-01,1997-01-31
260360,49442,1993-09-18,1994-09-18
474106,50874,2000-02-17,2001-02-16
101843,72972,1995-06-23,1996-06-22
39783,66446,2002-02-21,9999-01-01
99323,69478,1989-12-14,1990-12-14
84444,68937,1995-06-13,1996-06-12
295382,131824,2000-11-06,2001-11-06
242065,63147,1995-03-28,1996-03-27
87082,43832,2001-06-01,2002-06-01
48984,49844,1987-08-13,1988-08-12
102943,43532,1991-08-29,1992-08-28
445158,43014,1994-01-28,1995-01-28
298579,55824,1993-12-30,1994-12-30
416843,68987,2002-06-17,9999-01-01
449616,47847,1996-04-26,1997-04-26
272857,51329,1996-01-01,1996-12-31
51011,55605,1991-09-08,1992-09-07
434557,66842,1993-12-05,1994-12-05
66309,48730,1997-11-20,1998-11-20
210891,54441,1997-09-21,1998-09-21
89666,62893,2001-08-19,2002-06-28
492724,66894,1997-11-22,1998-11-22
86071,69328,2001-08-03,9999-01-01
90910,54071,1997-04-03,1998-04-03
257226,53027,2001-08-14,9999-01-01
79282,52446,1997-09-05,1998-09-05
66748,61764,1999-05-30,2000-05-29
431419,78605,1997-05-28,1998-05-28
413562,89806,1994-02-26,1995-02-26
491507,108247,2000-05-11,2001-05-11
279712,44474,2001-12-07,9999-01-01
44924,76354,1997-04-20,1998-04-20
468964,42648,1997-03-21,1998-03-21
285139,82552,1995-03-02,1996-03-01
39505,53044,2000-12-19,2001-12-19
480221,46708,1999-08-10,2000-08-09
76277,45119,1989-06-30,1990-06-30
80821,71650,1995-05-17,1996-05-16
271652,62106,1996-08-19,1997-08-19
43089,59863,1987-11-26,1988-11-25
494655,54742,1997-03-18,1998-03-18
263314,55847,1991-09-10,1992-09-09
13150,58395,1999-06-13,2000-06-12
285169,71655,1995-11-17,1996-11-16
267034,97516,1997-08-16,1998-08-16
245847,68980,1988-07-16,1989-07-16
48951,69930,1994-04-26,1995-04-26
24853,69134,1988-04-25,1989-04-25
499442,62703,1994-07-22,1995-07-22
102626,65703,1989-10-25,1990-10-25
405804,44250,2001-05-02,2002-05-02
475589,66644,2000-11-13,2001-11-13
233417,40567,2001-02-24,2002-02-24
437682,42080,1998-09-10,1999-09-10
94059,95783,1993-02-25,1994-02-25
450812,68454,1991-07-03,1992-07-02
431156,83618,1997-07-10,1998-07-10
427031,89672,2000-04-11,2001-04-11
422493,50483,1993-05-26,1994-05-26
270472,73449,1997-02-19,1998-02-19
238674,84951,1994-05-02,1995-05-02
275499,53075,1998-02-25,1999-02-25
52610,57621,1992-09-04,1993-09-04
96237,44085,1992-11-19,1993-11-19
217997,62883,1997-11-12,1998-11-12
413504,44143,1995-10-22,1996-10-21
107186,63425,2001-06-22,2002-06-22
52317,69030,1999-02-07,2000-02-07
404214,40000,1996-10-25,1997-10-25
220077,39573,1991-11-28,1992-11-27
249293,60160,1998-02-08,1999-02-08
18245,40000,1997-07-20,1997-12-20
86021,83989,2000-04-21,2001-04-21
31968,59879,1995-05-19,1996-05-18
249787,53600,1995-09-04,1996-09-03
470183,55376,1998-02-01,1999-02-01
216738,59404,1996-03-14,1997-03-14
57327,57356,1994-06-09,1995-06-09
495523,56817,1988-09-10,1989-09-10
30039,69456,2000-02-05,2001-02-04
433393,59981,2002-03-18,2002-05-23
409158,49519,1993-04-18,1994-04-18
21552,77674,2000-07-21,2001-07-21
273748,78113,2000-06-26,2001-06-26
408877,49658,1997-10-08,1998-10-08
22017,87537,1999-11-19,2000-11-18
242591,45833,2000-02-11,2001-02-10
215187,51692,2001-11-24,9999-01-01
292812,60116,1998-08-04,1999-08-04
454640,59577,2001-10-20,9999-01-01
476398,68795,1996-02-05,1997-02-04
289651,73164,1999-11-22,2000-11-21
244894,42493,1996-03-15,1997-03-15
402505,69605,1999-01-14,2000-01-14
485905,79035,2001-11-08,9999-01-01
30730,132380,2001-02-08,2002-02-08
41226,71869,1992-03-31,1993-03-31
256739,55236,1991-07-06,1992-07-05
481634,53354,1992-03-27,1993-03-27
51832,43564,1994-02-15,1995-02-15
424236,47139,2001-08-18,9999-01-01
427889,88649,2001-08-31,9999-01-01
65728,44756,1996-10-21,1997-10-21
211327,56229,2001-09-06,9999-01-01
107267,88161,1998-03-10,1999-03-10
224385,49197,1994-04-09,1995-04-09
67348,51153,1997-05-13,1998-05-13
26291,69725,2001-10-03,9999-01-01
229830,59784,1995-08-08,1996-08-07
223812,64311,1993-11-16,1994-11-16
275161,54871,1994-03-19,1995-03-19
58529,63013,1999-04-13,2000-04-12
210060,63606,2000-11-01,2001-11-01
282279,41439,2000-04-21,2001-04-21
273188,47488,1994-08-16,1995-08-16
467147,83425,1998-05-03,1999-05-03
48646,70317,1989-12-07,1990-12-07
244704,42566,1992-05-17,1993-05-17
436939,57223,1996-05-27,1997-05-27
495287,59705,1989-02-17,1990-02-17
262282,64014,2001-10-02,9999-01-01
430271,69828,1998-09-27,1998-09-29
410254,81158,1989-08-04,1990-08-04
88400,56880,1995-01-21,1996-01-21
496808,40000,1986-01-23,1987-01-23
25835,66095,2001-08-22,9999-01-01
37875,71408,2002-08-01,9999-01-01
260772,60823,1989-03-07,1990-03-07
274941,46061,2002-05-18,9999-01-01
223170,61789,1991-04-22,1992-04-21
206492,79075,1998-04-19,1999-04-19
26891,71841,2002-02-25,9999-01-01
11606,48453,1997-09-26,1998-09-26
275436,52694,1995-11-23,1996-11-22
456512,67779,2002-04-15,9999-01-01
457773,49508,1988-08-18,1989-08-18
29776,60972,1987-08-16,1988-08-15
295665,67138,1995-12-23,1996-12-22
286654,79717,2000-09-15,2001-09-15
81992,95621,1999-02-04,2000-02-04
57010,69486,2001-08-02,9999-01-01
427945,85354,1991-07-04,1992-07-03
102611,47923,1999-10-22,2000-10-21
485706,86931,1995-05-02,1996-05-01
41315,68849,1993-06-09,1994-06-09
295298,63019,1992-11-02,1993-11-02
27691,52829,1995-12-06,1996-12-05
253069,44853,1992-05-18,1993-05-18
414795,52430,1996-04-18,1997-04-18
14985,63747,1988-12-24,1989-12-24
414909,43276,1990-06-18,1991-06-18
483540,80781,2000-02-26,2001-02-25
283741,65796,1993-06-21,1994-06-21
21009,58206,1994-12-10,1995-12-10
204242,87998,2002-05-09,9999-01-01
27873,57864,1999-11-30,2000-11-29
42787,58353,1997-09-28,1998-09-28
70426,62266,1994-01-10,1995-01-10
483327,64363,1991-11-17,1992-11-16
490675,67897,2001-10-06,9999-01-01
84169,64772,1999-01-30,2000-01-30
439114,44424,1993-01-20,1994-01-20
436677,55652,1999-11-23,2000-11-22
273339,71727,2002-03-21,9999-01-01
44967,47826,1998-10-17,1999-04-29
279804,50483,1993-08-15,1994-08-15
64874,64479,2001-07-23,2002-07-23
40267,52369,1992-12-15,1993-12-15
61162,50898,1996-01-26,1997-01-25
67923,60365,1988-04-19,1989-04-19
451976,55430,1993-02-09,1994-02-09
484468,79881,1992-09-24,1993-09-24
100697,49112,1994-05-31,1995-05-31
69803,79750,1991-07-08,1992-07-07
451990,59295,1993-10-23,1994-10-23
36405,60616,1996-09-22,1997-09-22
85901,89936,2000-07-21,2001-07-21
268970,46274,2001-08-05,9999-01-01
409397,39548,1999-10-27,2000-10-26
473449,62610,1995-09-22,1996-09-21
34852,107861,2001-08-12,9999-01-01
446603,59909,1997-02-26,1998-02-26
97763,47666,1992-06-20,1993-06-20
78886,64523,1998-03-17,1999-03-17
204319,61757,1991-01-27,1992-01-27
51763,61365,2001-11-16,9999-01-01
84687,54871,1996-02-27,1996-04-04
242304,66947,1986-05-27,1987-05-27
244111,83672,1988-07-01,1989-07-01
212463,98138,1996-09-22,1997-09-22
256858,54684,1991-01-21,1992-01-21
298918,79693,2000-02-24,2001-02-23
251507,111428,2000-01-29,2001-01-28
451158,77401,1993-06-19,1994-06-19
235503,66009,2000-09-01,2001-09-01
225100,55970,1995-07-23,1996-07-22
238176,80411,1999-09-21,2000-09-20
30675,67132,1999-08-20,2000-08-19
246371,56857,1996-01-24,1997-01-23
259855,100221,2001-09-09,9999-01-01
443762,58277,1997-09-16,1998-09-16
450091,68483,1986-09-05,1987-09-05
276579,52126,1992-06-25,1993-06-25
51001,83925,1993-04-06,1994-04-06
16453,61740,1993-12-14,1994-12-14
227863,52197,1986-11-01,1987-11-01
215509,98863,2000-02-26,2001-02-25
457936,62423,1992-10-02,1993-10-02
431660,69119,1998-09-22,1999-09-22
241050,82117,1992-01-05,1993-01-04
293131,60429,1999-07-13,2000-07-12
217283,43564,1990-06-19,1991-06-19
419122,43083,1986-09-26,1987-09-26
50639,71685,2001-12-26,9999-01-01
241132,50191,1989-10-19,1990-10-19
26008,41392,1995-09-01,1996-08-31
26144,101578,2000-10-30,2001-10-30
23884,43852,1995-04-08,1996-04-06
233905,53558,1989-08-24,1990-08-24
266044,69389,1997-07-18,1998-07-18
13737,76710,1998-07-29,1999-07-29
47150,49591,1994-02-24,1995-02-24
264209,87276,2000-11-10,2001-11-10
260551,43604,1989-04-04,1990-04-04
286976,67196,2001-05-29,2002-05-29
494799,51460,2000-08-30,2001-08-30
228786,71074,1998-02-10,1999-02-10
24600,40678,1997-04-08,1998-04-08
241927,69168,2001-02-12,2002-02-12
21875,84086,1999-02-17,2000-02-17
209516,58137,1995-12-15,1996-06-29
497434,59850,1993-07-14,1994-07-14
257219,49622,1994-05-08,1995-05-08
208366,76926,1987-07-14,1988-07-13
444182,41252,1986-12-20,1987-12-20
490297,45589,1987-08-12,1988-08-11
95428,73977,1987-08-09,1988-08-08
288947,51189,2000-03-01,2001-03-01
58279,113258,2002-07-26,9999-01-01
109261,59992,1994-09-22,1995-09-22
222405,40000,1996-09-05,1997-09-05
232186,76675,1998-12-11,1999-12-11
437484,52392,2000-11-01,2001-11-01
25006,48457,2000-11-09,2001-11-09
298318,52420,1992-02-28,1993-02-27
203592,55527,1997-10-09,1998-10-09
279539,58856,1994-12-14,1995-12-14
239952,55644,1999-07-17,2000-07-16
407842,40000,1992-08-30,1993-08-30
27204,48871,1994-05-21,1995-05-21
210128,80845,1997-08-16,1998-08-16
443734,49804,1998-02-24,1999-02-24
478237,51313,1999-08-30,2000-08-29
434473,62823,1998-03-03,1999-03-03
13348,59139,1990-08-06,1991-08-06
409803,82343,1997-12-15,1998-12-15
474056,80133,1997-10-04,1998-10-04
240879,47024,1988-08-12,1989-08-12
222554,44068,1997-01-19,1998-01-19
14717,51941,2000-03-11,2001-03-11
424056,40000,1998-09-08,1999-09-08
223763,45634,1988-04-15,1989-04-15
100352,55535,2000-08-10,2001-08-10
481100,41051,2000-10-11,2001-10-11
93560,46187,2000-07-23,2001-07-23
30265,87591,2000-07-23,2001-07-23
417301,43702,1997-02-11,1998-02-11
441073,45702,1998-11-28,1999-11-28
221193,48881,1997-02-11,1998-02-11
29945,105977,2001-05-05,2002-05-05
105262,63481,2000-07-27,2001-07-27
424186,64152,1994-08-22,1995-08-22
239391,52375,2001-04-17,2002-04-17
11589,67830,1998-05-05,1999-05-05
275004,79019,1994-09-21,1995-09-21
68608,64842,2001-06-06,2002-06-06
28955,52228,1989-06-10,1990-06-10
289913,75549,2001-08-04,9999-01-01
264488,50073,2001-11-11,9999-01-01
433428,56465,1998-04-25,1999-04-25
231672,70062,1992-10-23,1993-10-23
405164,83218,1992-09-02,1993-09-02
442265,70295,1999-02-06,2000-02-06
433958,61377,1998-12-19,1999-12-19
50257,74970,1993-06-13,1994-06-13
70085,40000,1985-11-30,1986-11-30
101724,88105,1997-06-25,1998-06-25
415853,48677,2001-09-27,9999-01-01
235580,58922,1999-09-06,2000-09-05
253489,65916,2001-02-22,2002-02-22
212303,68341,1990-07-16,1991-07-16
293217,54125,1993-07-08,1994-07-08
35286,40281,1995-04-28,1996-04-27
435248,81731,1995-07-09,1996-07-08
18079,98099,1996-02-21,1997-02-20
416299,84162,1996-07-26,1997-07-26
266812,69520,1997-05-05,1998-05-05
298830,68113,1994-12-03,1995-03-04
104344,87977,1997-04-21,1998-04-21
461933,56163,1997-09-27,1998-09-27
21708,40000,1987-07-29,1988-07-28
284752,65556,1997-10-06,1998-10-06
490872,61143,1999-05-10,2000-05-09
474326,68169,1994-02-16,1995-02-16
89563,72389,2002-04-05,9999-01-01
270757,66731,2002-06-14,9999-01-01
223106,69624,1994-01-11,1995-01-11
285914,78157,2000-02-26,2001-02-25
231389,61555,1988-05-02,1989-05-02
13131,74959,2000-06-23,2001-06-23
83892,61128,2001-10-21,9999-01-01
209680,77524,1992-01-09,1993-01-08
276359,49870,1988-04-04,1989-04-04
256677,74116,2000-07-24,2001-07-24
28678,57536,2000-07-01,2001-07-01
258653,46270,1992-03-26,1993-03-26
275069,80974,1997-08-22,1998-08-22
274937,40000,1986-03-31,1987-03-31
451039,67654,1999-05-25,2000-05-24
281572,70556,1987-09-11,1988-09-10
261272,40000,1987-05-01,1988-04-30
285271,62953,2000-10-08,2001-10-08
463695,51115,1994-05-19,1995-05-19
107320,63116,1997-01-11,1998-01-11
27167,69644,1994-10-04,1995-10-04
226580,47209,1991-10-04,1992-10-03
87003,105855,2001-04-18,2002-04-18
493964,82836,1997-08-10,1998-08-10
281442,49446,1998-05-03,1999-05-03
474260,67061,2001-07-04,2002-07-04
60415,65777,1993-02-14,1994-02-14
38223,74236,1994-04-15,1995-04-15
222830,55429,1991-02-03,1992-02-03
250694,83011,1990-04-22,1991-04-22
413379,85252,1993-05-11,1994-05-11
212838,78481,1998-02-25,1999-02-25
90209,40000,1991-12-15,1992-12-14
86070,45920,1991-04-10,1992-04-09
250781,42720,1998-05-05,1999-05-05
297671,74781,2002-07-13,9999-01-01
428190,83343,1998-10-25,1999-10-25
407306,71597,2002-05-13,9999-01-01
291200,44594,1992-09-16,1993-09-16
222720,47876,2000-12-29,2001-12-29
496311,87595,1994-03-02,1995-03-02
30031,52703,1996-02-06,1997-02-05
23633,53761,1995-09-14,1996-09-13
450615,54619,1991-04-06,1992-04-06
268456,40000,1988-07-19,1989-07-19
61006,92418,2001-05-05,2002-05-05
465739,60467,1992-08-23,1993-08-23
470333,69876,1997-06-04,1998-06-04
202607,41725,1997-09-15,1998-09-15
