employee_id,amount,from_date,to_date
13421,40000,1989-10-13,1990-10-13
463373,48934,1993-09-08,1994-09-08
299654,61534,1993-04-25,1994-04-25
95887,58024,1999-09-02,2000-09-01
226161,43274,1988-03-23,1989-03-23
409951,93706,1998-08-23,1999-08-23
268427,74130,2002-02-28,9999-01-01
258427,48017,1998-07-27,1999-07-27
290680,46085,1994-03-24,1995-03-24
71612,66982,1999-02-10,2000-02-10
68202,60155,2000-02-24,2001-02-23
279077,69263,1999-09-10,2000-09-09
468977,48364,1995-01-24,1996-01-24
292545,61656,1987-11-21,1988-11-20
281996,64947,1999-09-11,2000-09-10
485455,54790,2000-08-18,2001-08-18
230068,60763,1997-07-20,1998-07-20
491024,79259,1998-04-14,1999-04-14
429007,57338,1997-05-28,1998-05-28
18624,42273,2002-04-28,9999-01-01
247013,93612,2000-09-03,2001-09-03
247459,71133,2000-08-04,2001-08-04
417042,105455,1992-04-08,1993-04-08
218877,66161,2000-10-18,2001-10-18
423584,47223,1998-01-15,1999-01-15
207116,39793,1995-08-19,1996-08-18
428731,82830,1999-08-01,2000-07-31
280393,86233,2000-11-27,2001-11-27
474208,68849,1993-01-29,1994-01-29
72988,44281,1998-01-19,1999-01-19
496651,59015,1994-11-12,1995-11-12
248179,112462,2000-05-27,2001-05-27
86779,41744,1999-02-01,2000-02-01
230608,46494,1998-04-11,1999-04-11
97405,91269,2002-07-17,9999-01-01
206284,94365,1999-03-09,2000-03-08
253431,55818,1997-01-25,1998-01-25
243160,51367,1994-04-17,1995-04-17
261970,106966,1998-04-24,1999-04-24
49792,39779,1996-12-23,1997-12-23
282184,66009,1990-12-14,1991-12-14
210386,54137,1998-10-12,1999-10-12
468964,42648,1997-03-21,1998-03-21
45418,60466,1996-09-24,1997-09-24
218066,65894,1991-11-04,1992-11-03
13636,45117,1992-09-28,1993-09-28
284060,54878,2002-01-19,9999-01-01
91741,101801,1999-07-23,2000-07-22
429144,67287,1989-12-07,1990-12-07
478155,53407,1996-06-18,1997-06-18
63061,68383,1992-03-24,1993-03-24
21595,80606,1998-08-26,1999-08-26
281268,71857,1988-02-06,1989-02-05
277463,61777,1998-12-25,1999-12-25
226845,41494,1994-12-14,1995-12-14
421703,49731,1994-04-05,1995-04-05
464626,64102,1998-04-18,1999-04-18
254899,46146,2001-04-20,2002-04-20
223695,60179,2001-04-26,2002-04-26
460330,42492,1996-12-02,1997-12-02
16225,103156,1991-02-12,1992-02-12
76235,56033,1994-06-03,1995-06-03
51512,40000,1986-05-25,1987-05-25
432890,56269,1999-03-07,2000-03-06
284830,89929,1996-06-01,1997-06-01
62211,67988,1999-03-16,1999-11-27
85055,54391,1995-04-30,1996-04-29
465115,64788,1999-04-03,2000-04-02
22181,48597,1999-07-22,2000-07-21
209643,92285,1997-01-21,1998-01-21
37875,42887,1988-08-04,1989-08-04
256307,46082,1994-09-14,1995-09-14
446920,69913,2000-12-11,2001-04-07
22357,58738,2000-12-25,2001-02-02
485537,71955,1994-01-18,1995-01-18
418662,97261,1997-08-06,1998-08-06
259917,84350,2000-09-12,2001-09-12
57708,40725,1991-07-29,1992-07-28
448166,57237,1990-06-27,1991-06-27
255179,46508,1993-01-15,1994-01-15
234475,59061,1997-04-19,1998-04-19
299711,54821,2001-02-21,2002-02-21
48356,86446,1998-09-12,1999-09-12
106091,51975,1989-04-12,1990-04-12
285088,46537,1990-12-19,1991-12-19
296727,50678,2001-10-13,9999-01-01
10530,85966,1996-09-20,1997-09-20
90830,55057,1994-08-30,1995-08-30
263829,68494,1993-02-15,1994-02-15
414681,85351,1995-03-13,1996-03-12
424050,64793,1995-06-17,1996-06-16
217884,97282,1994-09-27,1995-09-27
28033,48162,2001-11-05,9999-01-01
91755,61759,1988-03-22,1989-03-22
466208,56035,2000-01-25,2001-01-24
14911,67305,1990-04-05,1991-04-04
478372,76212,1998-01-19,1999-01-19
85227,55653,1988-05-20,1989-05-20
473240,49200,1997-04-09,1998-04-09
52858,60751,2000-11-08,2001-11-08
200131,60477,2001-03-01,2002-03-01
23560,63749,2000-12-16,2001-12-16
233630,74668,1996-06-05,1997-06-05
30851,92305,1994-05-10,1995-05-10
91825,61759,1995-06-11,1996-06-10
255569,60993,1989-10-19,1990-10-19
88725,60946,1994-11-14,1995-11-14
274425,49527,1996-08-22,1997-08-22
38992,68590,1995-07-04,1996-07-03
454611,55636,1996-09-07,1997-09-07
86846,118900,2002-02-22,9999-01-01
265650,49620,1991-04-06,1992-04-05
34720,52930,2002-05-12,9999-01-01
411179,92839,2001-03-14,2002-03-14
450030,63447,1994-11-23,1995-11-23
98081,56006,1995-04-30,1996-04-29
30051,99715,2002-04-12,9999-01-01
201652,54236,1997-11-16,1998-11-16
94829,63923,1999-07-12,2000-07-11
285870,46407,1994-06-16,1995-06-16
250809,52290,2000-09-15,2001-09-15
290526,79677,2000-09-10,2001-09-10
43360,64379,2001-12-15,9999-01-01
68608,64842,2001-06-06,2002-06-06
296795,81677,1997-12-10,1998-12-10
250246,51696,1995-07-25,1996-07-24
36502,42558,1998-09-25,1999-09-25
250497,80399,1996-04-28,1997-04-28
29407,67074,1998-08-03,1999-08-03
292398,45189,1988-10-25,1989-10-25
69181,71449,1985-06-15,1986-06-15
400993,81144,2002-05-28,2002-05-30
494031,58352,1992-06-08,1993-06-08
449472,69522,1998-06-25,1999-06-25
88829,67935,1998-09-29,1999-09-29
416980,72538,1990-06-16,1991-06-16
439061,73503,1988-01-15,1989-01-14
19440,43249,1987-05-12,1988-05-11
247642,95730,2000-02-28,2001-02-27
97525,85172,1992-03-01,1993-03-01
464722,66550,2000-06-26,2001-06-26
227128,62497,1997-06-06,1998-06-06
202022,47597,1989-11-05,1990-11-05
431843,50798,1994-03-24,1995-03-24
17453,46073,2000-11-16,2001-11-16
484322,43424,1998-06-18,1999-06-18
205906,97650,1993-03-18,1994-03-18
402956,87634,1993-03-25,1994-03-25
229510,41763,1986-05-12,1987-05-12
428941,43090,2001-01-07,2002-01-07
51846,67280,1993-09-22,1994-09-22
236682,80036,2002-04-05,9999-01-01
281359,49730,1997-08-08,1998-08-08
98820,54580,1995-09-09,1996-09-08
83852,40000,1990-10-29,1991-10-29
439726,72487,2000-05-29,2001-05-29
278427,104101,1996-06-20,1997-06-20
430825,103385,1996-09-05,1997-09-05
92945,98349,1989-03-06,1990-03-06
59035,51207,1988-06-24,1989-06-23
401604,64300,1991-08-14,1992-08-13
495126,61400,1995-08-31,1996-08-30
104456,46359,1998-07-26,1999-07-26
218830,61428,1996-03-05,1997-03-05
263376,48078,2000-01-19,2001-01-18
25798,53648,1994-08-27,1995-08-27
405781,54978,1997-07-21,1998-07-21
271145,97708,2002-07-16,9999-01-01
275919,61181,2002-05-06,9999-01-01
299829,62449,2000-11-11,2001-11-11
419464,43738,1994-04-14,1995-04-14
455523,83567,1996-11-23,1997-11-23
259872,74870,1994-05-02,1995-05-02
204326,40000,1997-03-18,1998-03-18
459761,43129,1993-11-11,1994-11-11
460015,77002,1989-12-04,1990-12-04
17593,55919,1998-09-11,1999-09-11
93186,49585,1991-02-19,1992-02-19
285345,47229,1996-05-14,1997-05-14
68527,96403,1999-02-17,2000-02-17
249034,54986,1999-04-10,2000-04-09
457911,44178,1992-07-15,1993-07-15
231742,55727,1995-10-13,1996-10-12
250593,54584,1998-06-20,1999-06-20
107619,69781,1993-12-04,1994-12-04
438388,68950,1995-04-18,1996-04-17
37722,83174,1992-03-29,1993-03-29
67950,99566,1988-10-19,1989-10-19
299724,50265,1997-06-04,1998-06-04
39467,43160,1988-05-07,1989-05-07
86365,50946,1995-03-31,1996-03-30
52167,60004,1999-03-12,2000-03-11
292462,45415,1997-04-14,1998-04-14
211923,53002,1992-11-08,1993-11-08
227938,46432,1995-11-16,1996-11-15
230273,58945,1987-02-27,1988-02-27
466569,78428,2001-03-11,2002-03-11
409636,53836,2000-10-28,2001-10-28
405609,103252,1996-10-14,1997-10-14
58525,58627,1998-12-18,1999-12-18
453692,74673,2000-09-28,2001-09-28
30269,57886,1998-11-30,1999-11-30
465410,44673,1988-09-15,1989-09-15
74874,64464,2000-04-11,2001-04-11
477459,86625,1997-02-19,1998-02-19
46474,43609,1987-09-19,1988-09-18
441570,45930,1996-04-03,1997-04-03
486300,42406,1997-09-02,1998-09-02
257485,80557,1990-08-15,1991-08-15
231783,71762,1995-06-07,1996-06-06
17341,43721,1996-02-06,1997-02-05
299593,76651,1999-08-17,2000-08-16
231716,82512,2000-03-18,2001-03-18
235407,47886,1995-02-20,1996-02-20
440110,49069,1992-08-02,1992-10-11
410120,60951,1991-10-14,1992-10-13
467011,98468,1994-01-20,1995-01-20
46639,72943,2001-05-09,2002-05-09
73784,42532,1992-11-16,1993-11-16
261820,65020,1999-05-07,2000-05-06
107032,99283,1994-11-29,1995-11-29
279453,50465,2001-12-11,9999-01-01
246693,44830,1992-06-15,1993-06-15
254779,66224,2001-09-05,9999-01-01
270706,81900,1995-10-13,1996-10-12
477305,64667,1997-07-17,1998-07-17
221995,90219,1992-10-30,1993-10-30
287317,90535,1991-04-21,1992-04-20
479264,63400,1991-08-31,1992-08-30
418318,61370,1998-04-17,1999-04-17
69825,53458,1998-11-17,1999-11-17
277173,82574,1998-05-01,1999-05-01
472549,72189,1995-12-15,1996-12-14
412346,59479,1994-07-28,1995-07-28
272902,40000,1985-09-15,1986-09-15
404714,53209,2002-07-24,9999-01-01
51962,42189,1988-09-16,1989-09-16
442068,47785,1991-10-12,1992-10-11
443097,77921,1985-10-18,1986-10-18
73327,51848,2001-06-20,2002-06-20
58076,61432,1994-02-23,1995-02-23
297600,66827,1996-08-24,1997-08-24
495220,59602,1998-01-16,1999-01-16
431447,55794,1994-06-12,1995-06-12
258241,40000,1994-08-30,1995-08-30
448174,100408,1998-03-24,1999-03-24
108385,53836,2000-12-03,2001-12-03
263616,49772,1988-01-07,1989-01-06
490846,40000,1988-10-15,1989-10-15
471157,61901,2001-05-05,2002-05-05
236668,85129,2000-01-10,2001-01-09
275156,88291,2000-03-25,2001-03-25
279021,60067,1997-02-15,1998-02-15
59079,45094,1998-10-28,1999-10-29
238176,80411,1999-09-21,2000-09-20
298412,57748,2001-06-03,2002-06-03
65801,59565,2000-07-20,2001-07-20
417785,52298,1989-06-06,1990-06-06
475012,54157,1994-07-23,1995-07-23
29479,60273,1999-12-17,2000-09-27
456553,81392,1994-04-23,1995-04-23
80471,77139,1994-01-25,1995-01-25
428529,79708,2001-08-10,9999-01-01
223725,93166,2002-05-05,9999-01-01
463330,70183,2001-07-19,2001-12-15
39682,76627,2000-05-08,2001-05-08
19304,103119,2000-03-23,2001-03-23
61680,62976,1996-10-21,1997-10-21
482867,57692,2000-07-11,2001-07-11
88830,58314,1985-02-04,1986-02-04
41842,40000,1990-04-21,1991-04-21
201780,51946,2002-07-14,9999-01-01
48092,110294,1996-03-10,1997-03-10
292551,82489,1995-07-17,1996-07-16
455971,55814,1990-01-04,1991-01-04
275256,55521,1997-04-05,1998-04-06
420152,54722,2001-10-05,9999-01-01
286435,75857,2002-04-08,9999-01-01
428024,57748,1995-06-20,1996-06-19
436085,64240,1990-01-26,1991-01-26
26233,80593,1998-02-25,1999-02-25
274806,75771,1997-08-06,1998-08-06
95787,98791,1998-06-14,1999-06-14
296303,64530,1995-08-04,1996-08-03
487498,84781,1992-06-14,1993-06-14
415689,40000,1995-04-21,1996-04-20
281306,93311,1999-06-18,2000-06-02
64297,53815,2001-10-09,9999-01-01
273643,73786,1992-12-30,1993-12-30
441735,44856,1995-02-09,1996-02-09
459781,41217,2000-02-04,2001-02-03
264636,57311,1989-05-05,1990-05-05
465731,69700,1995-02-02,1996-02-02
492677,62231,1991-02-04,1992-02-04
230712,112404,1998-04-28,1999-04-28
23924,60492,2001-07-18,2002-07-18
232288,84355,2001-05-19,2002-05-19
444065,59571,2001-07-01,2002-07-01
462635,57097,1999-08-28,2000-08-27
200865,97445,1999-09-15,2000-09-14
229368,80782,1992-02-01,1993-01-31
468892,77486,2001-10-28,9999-01-01
84822,44764,1991-10-24,1992-10-23
57474,100997,2000-01-07,2001-01-06
477932,106229,2000-06-09,2001-06-09
470916,66051,1998-03-30,1999-03-30
88585,49441,1994-05-28,1995-05-28
84960,60881,2000-07-02,2001-07-02
273477,70216,1998-03-14,1999-03-14
235547,53882,1999-03-03,1999-03-14
459205,63476,1990-03-24,1991-03-24
30121,82425,1996-09-25,1997-09-25
249117,87148,2000-12-22,2001-12-22
62944,82683,1995-07-24,1996-07-23
58631,79964,1998-09-03,1999-09-03
461915,99090,1991-12-09,1992-12-08
462551,80049,1994-05-07,1995-05-07
90649,73065,1996-11-23,1997-11-23
80720,70272,1998-10-19,1999-10-19
103878,53364,2002-07-22,9999-01-01
23364,40000,1989-07-13,1990-07-13
72511,70587,1997-06-04,1998-06-04
452867,90879,2001-09-29,9999-01-01
268857,99276,2002-05-22,9999-01-01
412632,65990,1987-06-12,1988-06-11
433849,61338,1998-09-06,1999-09-06
202702,68722,1999-06-17,2000-06-16
106557,65011,1997-05-12,1998-05-12
102352,71295,1997-05-20,1998-05-20
480595,44157,2000-09-21,2001-09-21
104048,74907,1998-01-30,1999-01-30
61658,49833,1993-10-02,1994-10-02
425892,80690,2001-04-23,2002-04-23
417811,81829,2002-05-22,9999-01-01
288177,57984,1995-11-23,1996-11-22
251054,61568,1999-07-18,2000-07-17
226966,41533,1991-08-30,1992-08-29
298493,52797,1997-02-25,1998-02-25
94286,95613,1994-08-17,1995-08-17
440961,72574,1998-08-30,1999-08-30
73846,78009,1996-10-24,1997-10-24
29935,69057,1997-10-28,1998-10-28
443842,98754,2002-02-02,9999-01-01
418674,53135,1990-03-31,1991-03-31
80929,68093,2001-12-01,9999-01-01
237829,56838,2001-07-28,2002-07-28
108219,75212,1996-02-08,1997-02-07
106227,61767,2001-07-26,2002-07-26
270067,127491,2002-02-13,9999-01-01
433045,51774,1994-02-02,1995-02-02
94033,47850,1994-01-07,1995-01-07
97613,50429,1994-11-09,1995-11-09
40187,51914,1997-01-18,1998-01-18
221263,47521,1996-11-28,1997-11-28
285340,66435,2002-06-07,9999-01-01
44755,55277,2000-09-09,2001-09-09
428665,48602,1997-05-04,1998-05-04
220071,57147,1993-07-21,1994-07-21
413687,46454,1992-08-05,1993-08-05
77608,78547,2000-02-22,2001-02-21
94739,87813,1997-09-05,1998-09-05
106901,68983,1993-08-10,1994-08-10
219750,58900,1991-10-02,1992-10-01
414617,70447,1993-02-28,1994-02-28
245551,83828,1988-01-04,1989-01-03
273027,88156,2000-03-11,2001-03-11
79765,81985,2000-05-31,2001-05-31
66858,70914,1989-06-03,1990-06-03
71979,77569,1995-08-07,1996-08-06
86844,108859,2001-11-23,9999-01-01
492524,108871,2002-05-28,9999-01-01
41795,52675,1991-07-13,1992-07-12
32703,66739,1992-05-01,1993-05-01
439742,51111,1996-11-16,1997-11-16
249357,60495,2000-03-24,2001-03-24
211830,55669,1990-02-16,1991-02-16
293272,59148,1989-07-16,1990-07-16
297558,46164,1989-03-03,1990-03-03
78031,43703,2000-11-20,2001-11-20
271735,70550,1999-12-04,2000-12-03
284215,50622,1995-03-10,1996-03-09
474665,62287,2001-10-05,9999-01-01
33427,64083,2000-11-18,2001-11-18
45195,52870,2000-09-19,2001-09-19
225899,55712,1990-06-21,1991-06-21
402934,64518,2001-01-23,2002-01-23
270293,56885,1997-10-15,1998-10-15
467050,53487,1993-01-16,1994-01-16
481840,50300,1992-08-17,1993-08-17
497150,67553,2001-09-30,9999-01-01
29938,61282,1997-02-02,1998-02-02
463931,54793,1994-09-06,1995-09-06
70146,45566,1990-07-18,1991-07-18
208121,58615,1993-09-09,1994-09-09
81422,44309,1997-06-25,1998-06-25
495098,59607,1998-12-04,1999-03-18
211636,79158,1997-11-09,1998-11-09
464601,62447,1995-01-31,1996-01-31
100086,109649,2000-06-12,2001-06-12
224084,48202,1988-08-15,1989-08-15
19608,74791,1995-06-07,1996-06-06
440433,52162,2002-05-12,9999-01-01
202789,82433,1997-02-22,1998-02-22
97703,54371,1993-06-05,1994-06-05
203569,64703,1999-06-08,2000-06-07
420592,60541,2000-02-12,2001-02-11
43442,53762,1993-11-19,1994-11-19
106210,78897,1999-10-20,2000-10-19
457140,52275,2001-09-22,9999-01-01
479265,44436,1990-12-14,1991-12-14
450177,73393,2001-09-25,9999-01-01
226650,48707,1995-07-16,1996-07-15
34538,57349,1995-02-21,1996-02-21
15799,83756,1996-05-05,1997-05-05
450924,71955,1995-09-18,1996-09-17
453745,85741,2001-11-16,9999-01-01
259550,46419,1991-10-30,1992-10-29
47923,40000,1989-04-04,1990-04-04
46040,68720,2000-07-10,2001-07-10
237917,67952,1994-06-14,1995-06-14
272561,40000,1991-06-23,1992-06-22
242665,54072,1996-10-10,1997-10-10
258029,75532,1994-03-04,1995-03-04
245444,86848,1995-08-26,1996-08-25
477923,81301,1986-11-06,1987-11-06
445158,43014,1994-01-28,1995-01-28
21184,51360,1996-11-28,1997-11-28
23880,55713,1997-10-29,1998-10-29
222173,55116,1994-11-21,1995-11-21
90298,77675,1991-06-16,1992-06-15
287918,78321,2000-11-14,2001-11-14
245671,60543,1989-11-11,1990-11-11
206173,54540,1993-01-01,1994-01-01
235410,42822,1987-02-03,1988-02-03
294885,63712,1995-11-09,1996-11-08
45527,42030,1996-04-13,1997-04-13
207723,67256,1992-02-28,1993-02-27
285925,84460,1994-05-06,1995-05-06
36569,48904,2000-02-25,2001-02-24
273864,56391,1993-11-23,1994-11-23
257915,122233,2001-08-20,9999-01-01
299731,74454,1991-02-23,1992-02-23
64655,75017,1995-06-25,1996-06-24
98930,77832,1997-03-01,1998-03-01
63526,46640,1994-12-14,1995-12-14
205331,45194,1988-02-02,1989-02-01
280624,81043,1996-10-12,1997-10-12
497756,70886,1997-05-25,1998-05-25
277115,40000,1988-02-25,1989-02-24
496263,58752,1998-04-20,1999-04-20
232867,48941,1994-09-21,1995-09-21
448113,87677,1995-06-07,1996-06-06
204894,50916,1998-03-13,1999-03-13
81966,47669,1998-02-16,1999-02-16
425013,54470,1998-03-12,1999-03-12
24095,49481,1997-09-21,1998-09-21
441595,63599,2000-08-19,2001-08-19
255443,56215,1995-12-27,1996-12-26
34892,57951,1998-04-20,1999-04-20
404453,76425,2002-05-17,9999-01-01
483113,43186,1992-03-22,1993-03-22
30661,54718,2000-10-20,2001-10-20
469490,68650,1993-12-14,1994-12-14
247154,72257,2000-03-05,2000-12-06
234308,78139,2001-12-03,9999-01-01
449160,87443,1999-12-09,2000-12-08
108297,39054,1992-02-23,1993-02-22
63638,59103,1998-11-07,1999-11-07
416564,59332,1999-11-02,2000-11-01
291762,69225,1999-11-27,2000-11-26
69741,44068,2000-11-05,2001-11-05
251407,95065,2000-06-17,2001-06-17
401663,53095,1997-03-11,1998-03-11
476836,58043,2000-08-03,2001-08-03
433087,69693,1999-02-11,2000-02-11
23269,57236,1991-05-25,1992-05-24
298823,82825,1999-07-01,2000-06-30
473761,51053,1991-06-05,1992-06-04
267226,73181,2001-03-19,2002-03-19
269745,75010,1997-11-05,1998-11-05
448628,61072,1999-10-21,2000-10-20
295520,55263,1993-03-30,1994-03-30
100851,64626,1998-11-14,1999-11-14
252480,113745,1997-04-14,1998-04-14
437449,79753,1997-03-05,1998-03-05
472766,70159,2000-12-01,2001-12-01
34619,40404,1988-07-25,1989-07-25
406111,67809,1995-04-28,1996-04-27
217327,74245,2000-06-28,2001-06-28
460283,45288,1994-10-12,1995-10-12
485983,65287,1997-11-08,1998-11-08
234820,73338,1988-11-28,1989-11-28
456345,66939,2000-10-21,2001-10-21
446888,60746,1988-05-07,1989-05-07
429095,57949,1993-06-29,1994-06-29
243715,46987,1994-04-19,1995-04-19
215613,56354,1993-05-07,1994-05-07
287646,49101,2001-04-10,2002-04-10
96476,50792,2001-10-04,2002-05-04
56928,59537,1991-05-15,1992-05-14
246921,50874,2002-04-15,9999-01-01
40639,90072,1994-06-17,1995-06-17
10070,67223,1991-10-13,1992-10-12
499618,60912,1995-09-06,1996-09-05
474340,82707,2001-10-26,9999-01-01
457763,78355,1995-11-05,1996-11-04
91706,41404,2000-05-06,2001-05-06
36481,40000,1996-07-23,1997-07-23
257839,56440,1992-02-20,1993-02-19
78067,56974,1996-08-19,1997-08-19
76129,63255,1997-04-25,1998-01-08
447372,50674,1990-06-10,1991-06-10
208603,50343,1999-10-08,2000-10-07
224284,40728,1996-09-22,1997-09-22
46062,58777,2002-01-27,9999-01-01
83221,40731,1994-09-17,1995-09-17
497476,102667,1999-06-11,2000-06-10
287174,48171,1997-03-20,1998-03-20
68467,61822,1998-06-02,1999-06-02
499638,84758,2000-01-24,2001-01-23
430575,54768,1998-05-19,1999-05-19
499814,62623,1995-01-30,1996-01-30
85397,77706,2002-06-12,9999-01-01
47132,104630,2001-07-06,2002-07-06
442188,84047,2001-09-04,9999-01-01
293035,45422,1990-09-11,1991-09-11
246085,72218,1992-08-24,1993-08-24
421878,66142,2002-07-24,9999-01-01
470657,47422,1991-02-16,1992-02-16
31591,47299,1987-05-02,1988-05-01
486463,75067,2000-05-20,2001-05-20
73549,79921,1995-07-16,1996-07-15
441114,43288,2000-03-28,2001-03-28
228209,64264,2000-06-16,2001-06-16
106306,70240,2001-12-04,9999-01-01
487803,54090,1990-07-08,1991-07-08
75987,90216,2000-12-01,2001-12-01
455542,55958,1999-05-28,2000-05-27
246769,80166,2002-02-20,9999-01-01
102121,40000,1998-06-26,1999-04-09
299743,51398,1996-12-26,1997-12-26
227019,42595,1993-05-05,1994-05-05
265117,45878,1997-10-19,1998-10-19
76828,94742,1999-01-19,2000-01-19
51667,53012,1998-02-25,1998-07-23
281815,56942,2001-10-30,9999-01-01
76333,54533,1997-11-24,1998-11-24
442385,78474,1997-10-23,1998-10-23
256519,72128,1998-10-16,1999-10-16
248333,50317,1990-12-03,1991-12-03
258939,59169,1992-07-28,1993-07-28
295042,47926,1997-03-19,1998-03-19
246989,114123,2000-01-23,2001-01-22
229830,59784,1995-08-08,1996-08-07
203831,54229,1998-01-29,1999-01-29
65378,81714,1993-06-02,1994-06-02
109240,62214,1990-03-05,1991-03-05
104939,81444,1998-11-02,1999-11-02
31302,46829,1997-01-14,1998-01-14
59534,58103,1997-01-24,1997-02-28
61020,52945,1999-09-05,2000-09-04
400459,47298,1993-10-23,1994-10-23
29660,70473,1993-05-18,1993-06-11
209817,90187,1998-10-27,1999-10-27
432753,64843,2002-06-03,9999-01-01
108065,64695,1999-03-10,2000-03-09
252951,43965,1990-11-10,1991-11-10
454225,59623,1987-01-22,1988-01-22
445273,74534,1993-09-14,1994-09-14
15860,68972,1996-04-03,1997-04-03
493513,54177,1994-07-21,1995-07-21
279169,67163,1994-06-10,1995-06-10
272603,84523,1997-08-03,1998-08-03
108312,81238,1999-04-02,2000-04-01
426115,73765,1991-08-19,1992-08-18
466645,78528,1997-08-23,1998-08-23
63832,74914,1995-05-06,1996-05-05
50688,81052,1998-09-01,1999-09-01
36850,52720,1996-12-16,1997-12-16
91406,54956,1995-07-15,1996-07-14
411243,56795,1992-05-02,1993-05-02
96362,79343,1996-08-13,1997-08-13
28411,97147,1996-03-25,1997-03-25
241418,62019,1988-11-02,1989-11-02
219462,89528,1990-06-25,1991-06-25
85966,64373,1990-09-06,1991-09-06
240633,48911,1994-08-21,1995-08-21
465869,46798,1987-02-23,1988-02-23
45204,79536,2002-05-01,9999-01-01
270009,54533,2002-06-13,9999-01-01
42188,51942,1987-11-28,1988-11-27
406543,102888,2000-12-24,2001-12-24
30671,49926,1996-02-16,1997-02-15
63139,110508,1998-02-13,1999-02-13
231269,60851,1999-09-17,2000-09-16
15129,40000,1995-01-28,1996-01-28
451938,60764,1996-12-08,1997-12-08
